date,benchmark,etf,sector_name,provider,rank,universe_size,price,return_5d,return_20d,return_60d,benchmark_return_5d,benchmark_return_20d,benchmark_return_60d,relative_return_5d,relative_return_20d,relative_return_60d,rs_ratio,rs_change_5d,rs_change_20d,rs_high_20d,rs_high_60d,rs_ma_20,ma_20,ma_50,ma_200,above_ma_20,above_ma_50,above_ma_200,ma_bullish_alignment,moving_average_state,volume,volume_average_period,volume_ma,volume_ma_20,volume_ratio,outperform_days_5d,underperform_days_5d,rsi_period,rsi,rsi_14,volatility_period,volatility,volatility_20d,leadership_participant,sigma_available,sigma_session_date,sigma_generated_at,sigma_price,sigma_previous_close,sigma_anchor,sigma_percent,sigma_zscore,sigma_status,sigma_interpretation,signal,signal_reason,generated_at_utc
2026-09-24,QQQ,SMH,반도체,yfinance (Yahoo Finance),2.0,11.0,600.52001953125,0.0711903733834844,0.0805189168673461,-0.0844196342078271,0.0348047817457104,0.0428781218237226,0.0074309990218723,0.0363855916377739,0.0376407950436235,-0.0918506332296995,0.810309053183357,0.035161793103035,0.0360931869754821,False,False,0.7884717584346427,567.1539978027344,565.1378009033203,492.036060180664,True,True,True,True,정배열 · 20일선 위/50일선 위/200일선 위,5628200,20.0,6539000.0,6539000.0,0.8607126471937605,3.0,2.0,14.0,60.99186240850362,60.99186240850362,20.0,0.3580202794568295,0.3580202794568295,True,False,,,,,,,,,,중립,"SMH의 QQQ 대비 상대수익률은 5일 +3.6%, 20일 +3.8%, 60일 -9.2%이며, 현재는 다른 명시적 조건을 충족하지 않아 중립으로 판정됐습니다.",2026-09-25T01:49:19+00:00
2026-09-24,QQQ,XLC,커뮤니케이션 서비스,yfinance (Yahoo Finance),5.0,11.0,113.98999786376952,0.0120857048293099,0.0104760598506776,0.0601194244365419,0.052719181787104,0.0438319457476865,0.0245721492352783,-0.040633476957794,-0.0333558858970088,0.0355472752012635,0.1538119034124179,-0.0385985908310462,-0.0319552261577091,False,False,0.1564505794002281,112.1959701538086,110.97654449462893,113.2507231903076,True,True,True,False,정배열 아님 · 20일선 위/50일선 위/200일선 위,5487800,20.0,4806105.0,4806105.0,1.141839389692901,2.0,3.0,14.0,55.40557364307002,55.40557364307002,20.0,0.2318500230333022,0.2318500230333022,False,True,2026-09-24,2026-09-25T05:42:40+09:00,113.99,112.56,110.81,2.06,1.3930956776359047,상단 이탈,높은 SIGMA 위치에서 상대 모멘텀 약화,약화,"XLC는 최근 20거래일 안에 강한 주도 조건을 보였지만, 현재 RS 비율이 20일선 아래로 내려갔기 때문에 모멘텀 약화로 판정됐습니다.",2026-09-25T01:49:19+00:00
2026-09-24,QQQ,XLE,에너지,yfinance (Yahoo Finance),6.0,11.0,62.59999847412109,-0.0233857091710325,0.0086832294677707,0.185691884099082,0.0348047817457104,0.0428781218237226,0.0074309990218723,-0.058190490916743,-0.0341948923559518,0.1782608850772096,0.0844690332429542,-0.0562333030763307,-0.0327889631974961,False,False,0.0886311918266144,63.701422119140624,61.32053520202637,55.34442329406738,False,True,True,True,정배열 · 20일선 아래/50일선 위/200일선 위,38157000,20.0,32774185.0,32774185.0,1.1642394768931708,2.0,3.0,14.0,48.83253259334186,48.83253259334186,20.0,0.2061995501608298,0.2061995501608298,False,True,2026-09-24,2026-09-25T05:42:40+09:00,62.6,62.37,64.31,3.48,-0.764079163963346,정상 범위,상대 모멘텀 약화 · 주간 기준가 아래,약화,"XLE는 최근 20거래일 안에 강한 주도 조건을 보였지만, 현재 RS 비율이 20일선 아래로 내려갔기 때문에 모멘텀 약화로 판정됐습니다.",2026-09-25T01:49:19+00:00
2026-09-24,QQQ,XLF,금융,yfinance (Yahoo Finance),10.0,11.0,54.52999877929688,-0.0207052899969624,-0.0607107806159916,0.0207608152483529,0.0348047817457104,0.0428781218237226,0.0074309990218723,-0.0555100717426728,-0.1035889024397143,0.0133298162264805,0.0735798145671016,-0.053643037529289,-0.0993298260573003,False,False,0.0787345709344424,56.589111709594725,56.89818397521972,53.30989616394043,False,False,True,False,정배열 아님 · 20일선 아래/50일선 아래/200일선 위,28784400,20.0,34179060.0,34179060.0,0.8421647640397366,1.0,4.0,14.0,30.58303341320422,30.58303341320422,20.0,0.1331703952064795,0.1331703952064795,False,True,2026-09-24,2026-09-25T05:42:40+09:00,54.53,54.54,55.86,1.86,-1.2800819252432138,하단 이탈,상대강도 개선 · 아직 주간 기준가 아래,개선 중,"XLF는 QQQ 대비 20일 상대수익률이 아직 -10.4%이지만, 5일 상대수익률이 -5.6%로 중기 값보다 빠르게 개선돼 개선 중으로 판정됐습니다.",2026-09-25T01:49:19+00:00
2026-09-24,QQQ,XLI,산업재,yfinance (Yahoo Finance),8.0,11.0,168.8300018310547,0.0034007612082513,-0.0511000418171633,-0.073737396146001,0.052719181787104,0.0438319457476865,0.0245721492352783,-0.0493184205788526,-0.0949319875648498,-0.0983095453812794,0.2278100221195828,-0.0468486006829753,-0.0909456622319132,False,False,0.2400832510333504,172.15769271850587,177.85055938720703,170.94584121704102,False,False,False,False,정배열 아님 · 20일선 아래/50일선 아래/200일선 아래,8598900,20.0,7706310.0,7706310.0,1.115825862183068,1.0,4.0,14.0,34.518841863453346,34.518841863453346,20.0,0.1331269164077095,0.1331269164077095,False,True,2026-09-24,2026-09-25T05:42:40+09:00,168.83,170.1,169.75,2.37,-0.2286807976485617,정상 범위,중기 약세 · 단기 위치는 예상 범위 안,약세,"XLI는 QQQ 대비 20일 상대수익률이 -9.5%, 60일 상대수익률이 -9.8%이고, 현재 가격 168.83가 20일선(172.16)과 50일선(177.85) 아래라 약세로 판정됐습니다.",2026-09-25T01:49:19+00:00
2026-09-24,QQQ,XLV,헬스케어,yfinance (Yahoo Finance),7.0,11.0,169.8699951171875,0.0163921375002555,-0.0272113604963716,0.0608442176290571,0.052719181787104,0.0438319457476865,0.0245721492352783,-0.0363270442868484,-0.0710433062440581,0.0362720683937787,0.2292133324965809,-0.0345078202386122,-0.0680600996486752,False,False,0.2355238779458243,168.8977508544922,166.6960891723633,154.84835762023926,True,True,True,True,정배열 · 20일선 위/50일선 위/200일선 위,8870900,20.0,7565160.0,7565160.0,1.17259912546463,1.0,4.0,14.0,56.06673634478278,56.06673634478278,20.0,0.1388795544576539,0.1388795544576539,False,True,2026-09-24,2026-09-25T05:42:40+09:00,169.87,168.8,168.39,1.91,0.4601633766539899,정상 범위,상대강도 개선 · 주간 기준가 위,개선 중,"XLV는 QQQ 대비 20일 상대수익률이 아직 -7.1%이지만, 5일 상대수익률이 -3.6%로 중기 값보다 빠르게 개선돼 개선 중으로 판정됐습니다.",2026-09-25T01:49:19+00:00
2026-09-24,QQQ,XLY,경기소비재,yfinance (Yahoo Finance),11.0,11.0,110.31999969482422,0.003475904136192,-0.0626284238777381,-0.0559855489995473,0.052719181787104,0.0438319457476865,0.0245721492352783,-0.0492432776509119,-0.1064603696254247,-0.0805576982348257,0.1488598074876492,-0.0467772208418547,-0.1019899516000806,False,False,0.1578902450496671,113.21533966064452,114.81420288085936,116.2178749847412,False,False,False,False,정배열 아님 · 20일선 아래/50일선 아래/200일선 아래,5000300,20.0,5919285.0,5919285.0,0.844747296337311,0.0,5.0,14.0,38.62880880859866,38.62880880859866,20.0,0.1624701413972799,0.1624701413972799,False,True,2026-09-24,2026-09-25T05:42:40+09:00,110.32,110.65,111.03,2.69,-0.2377200040044128,정상 범위,중기 약세 · 단기 위치는 예상 범위 안,약세,"XLY는 QQQ 대비 20일 상대수익률이 -10.6%, 60일 상대수익률이 -8.1%이고, 현재 가격 110.32가 20일선(113.22)과 50일선(114.81) 아래라 약세로 판정됐습니다.",2026-09-25T01:49:19+00:00
2026-09-25,QQQ,CIBR,사이버보안,yfinance (Yahoo Finance),4.0,11.0,100.94999694824219,0.010843189684657029,0.0016163064672092275,0.1080332869270304,0.03302483169577597,0.033511918964058696,0.027725678136245602,-0.02218164201111894,-0.03189561249684947,0.0803076087907848,0.13559435453088273,-0.02147251579103515,-0.030861388157787495,False,False,0.13688339972941216,98.60270042419434,96.13504470825195,79.12871072769165,True,True,True,True,정배열 · 20일선 위/50일선 위/200일선 위,1139600,20.0,1701350.0,1701350.0,0.6698210244805596,2.0,3.0,14.0,55.40525792977677,55.40525792977677,20.0,0.3563944330923685,0.3563944330923685,False,True,2026-09-25,2026-09-26T07:07:50+09:00,100.95,103.19,100.95,4.57,0.0,정상 범위,상대 모멘텀 약화 · 주간 예상 범위 안,약화,"CIBR는 최근 20거래일 안에 강한 주도 조건을 보였지만, 현재 RS 비율이 20일선 아래로 내려갔기 때문에 모멘텀 약화로 판정됐습니다.",2026-09-26T01:52:57+00:00
2026-09-25,QQQ,IGV,소프트웨어,yfinance (Yahoo Finance),7.0,11.0,106.01000213623047,0.015908037243729023,-0.03906814331505082,0.13574037171026276,0.03302483169577597,0.033511918964058696,0.027725678136245602,-0.017116794452046946,-0.07258006227910951,0.10801469357401716,0.1423908692226064,-0.01656958664192887,-0.07022663304343912,False,False,0.14651108495010784,105.51149978637696,101.38279998779296,93.6457237625122,True,True,True,True,정배열 · 20일선 위/50일선 위/200일선 위,7262100,20.0,9420340.0,9420340.0,0.7708957426165085,1.0,4.0,14.0,53.688981874461206,53.688981874461206,20.0,0.32538956564915755,0.32538956564915755,False,True,2026-09-25,2026-09-26T07:07:50+09:00,106.01,107.15,106.01,4.15,0.0,정상 범위,상대 모멘텀 약화 · 주간 예상 범위 안,약화,"IGV는 최근 20거래일 안에 강한 주도 조건을 보였지만, 현재 RS 비율이 20일선 아래로 내려갔고, 최근 5거래일 중 4일 QQQ를 언더퍼폼했기 때문에 모멘텀 약화로 판정됐습니다.",2026-09-26T01:52:57+00:00
2026-09-25,QQQ,IWM,중소형주,yfinance (Yahoo Finance),11.0,11.0,281.9700012207031,-0.007497377110356029,-0.057047948366406476,-0.05550434200917387,0.03302483169577597,0.033511918964058696,0.027725678136245602,-0.040522208806132,-0.09055986733046517,-0.08323002014541947,0.37873740929577315,-0.039226751925810266,-0.08762343778409254,False,False,0.40028845356059317,288.1912216186523,293.3701513671875,274.42383308410643,False,False,True,False,정배열 아님 · 20일선 아래/50일선 아래/200일선 위,22604100,20.0,22837500.0,22837500.0,0.9897799671592775,0.0,5.0,14.0,35.41156677926608,35.41156677926608,20.0,0.12640478936582136,0.12640478936582136,False,False,,,,,,,,,,약세,"IWM는 QQQ 대비 20일 상대수익률이 -9.1%, 60일 상대수익률이 -8.3%이고, 현재 가격 281.97가 20일선(288.19)과 50일선(293.37) 아래라 약세로 판정됐습니다.",2026-09-26T01:52:57+00:00
2026-09-25,QQQ,SKYY,클라우드,yfinance (Yahoo Finance),6.0,11.0,164.67999267578125,0.01641765419810226,-0.0115246900203676,0.20821708722373677,0.03302483169577597,0.033511918964058696,0.027725678136245602,-0.01660717749767371,-0.045036608984426296,0.18049140908749117,0.22119542333885997,-0.01607626166198939,-0.04357628408346648,False,False,0.22610223886147374,162.84999923706056,155.71539947509766,131.97159999847412,True,True,True,True,정배열 · 20일선 위/50일선 위/200일선 위,95900,20.0,233640.0,233640.0,0.41046053757918166,2.0,3.0,14.0,55.70295429724229,55.70295429724229,20.0,0.2655238566504525,0.2655238566504525,False,False,,,,,,,,,,약화,"SKYY는 최근 20거래일 안에 강한 주도 조건을 보였지만, 현재 RS 비율이 20일선 아래로 내려갔기 때문에 모멘텀 약화로 판정됐습니다.",2026-09-26T01:52:57+00:00
2026-09-25,QQQ,SMH,반도체,yfinance (Yahoo Finance),1.0,11.0,606.5599975585938,0.05856893116683026,0.05856893116683026,-0.022402772010788885,0.03302483169577597,0.033511918964058696,0.027725678136245602,0.025544099471054293,0.025057012202771567,-0.05012845014703449,0.8147212861767545,0.024727478650365065,0.024244531430162475,True,False,0.7894360074603101,568.831997680664,565.890601196289,493.2318263244629,True,True,True,True,정배열 · 20일선 위/50일선 위/200일선 위,4656600,20.0,6444565.0,6444565.0,0.7225623451699222,3.0,2.0,14.0,62.71975134386035,62.71975134386035,20.0,0.34463341959080485,0.34463341959080485,True,False,,,,,,,,,,중립,"SMH의 QQQ 대비 상대수익률은 5일 +2.6%, 20일 +2.5%, 60일 -5.0%이며, 현재는 다른 명시적 조건을 충족하지 않아 중립으로 판정됐습니다.",2026-09-26T01:52:57+00:00
2026-09-25,QQQ,XLC,커뮤니케이션 서비스,yfinance (Yahoo Finance),2.0,11.0,112.95999908447266,0.022762325131488348,0.0172541456016837,0.03273456011962672,0.03302483169577597,0.033511918964058696,0.027725678136245602,-0.010262506564287621,-0.016257773362374994,0.005008881983381119,0.1517259893679955,-0.009934423887411614,-0.01573061042070123,False,False,0.15602649195950458,112.35626449584962,111.00059432983399,113.23049640655518,True,True,False,False,정배열 아님 · 20일선 위/50일선 위/200일선 아래,4991700,20.0,5020620.0,5020620.0,0.9942397552493517,2.0,3.0,14.0,52.28807307375715,52.28807307375715,20.0,0.2247097563587326,0.2247097563587326,False,True,2026-09-25,2026-09-26T07:07:50+09:00,112.96,113.99,112.96,2.19,0.0,정상 범위,상대 모멘텀 약화 · 주간 예상 범위 안,약화,"XLC는 최근 20거래일 안에 강한 주도 조건을 보였지만, 현재 RS 비율이 20일선 아래로 내려갔기 때문에 모멘텀 약화로 판정됐습니다.",2026-09-26T01:52:57+00:00
2026-09-25,QQQ,XLE,에너지,yfinance (Yahoo Finance),3.0,11.0,62.040000915527344,-0.029563517577115173,0.0019066729487280387,0.18176041414841415,0.03302483169577597,0.033511918964058696,0.027725678136245602,-0.06258834927289114,-0.03160524601533066,0.15403473601216855,0.08333109592414686,-0.06058745864816095,-0.03058043689231016,False,False,0.08849975743963409,63.70732536315918,61.427673721313475,55.43381896972656,False,True,True,True,정배열 · 20일선 아래/50일선 위/200일선 위,37559500,20.0,33172790.0,33172790.0,1.132238198837059,2.0,3.0,14.0,45.88103336810328,45.88103336810328,20.0,0.2087446424825149,0.2087446424825149,False,True,2026-09-25,2026-09-26T07:07:50+09:00,62.04,62.6,62.04,3.64,0.0,정상 범위,상대 모멘텀 약화 · 주간 예상 범위 안,약화,"XLE는 최근 20거래일 안에 강한 주도 조건을 보였지만, 현재 RS 비율이 20일선 아래로 내려갔기 때문에 모멘텀 약화로 판정됐습니다.",2026-09-26T01:52:57+00:00
2026-09-25,QQQ,XLF,금융,yfinance (Yahoo Finance),10.0,11.0,54.84000015258789,-0.014785370416553367,-0.04916919570471945,0.00463835337441898,0.03302483169577597,0.033511918964058696,0.027725678136245602,-0.047810202112329336,-0.08268111466877814,-0.023087324761826622,0.0736601748187883,-0.04628175494469566,-0.0800001559262653,False,False,0.07841430862630086,56.447317886352536,56.8639867401123,53.3208473777771,False,False,True,False,정배열 아님 · 20일선 아래/50일선 아래/200일선 위,29101300,20.0,34331200.0,34331200.0,0.8476633499557255,2.0,3.0,14.0,34.865085172357425,34.865085172357425,20.0,0.1360204396140051,0.1360204396140051,False,True,2026-09-25,2026-09-26T07:07:50+09:00,54.84,54.53,54.84,1.91,0.0,정상 범위,중기 약세 · 단기 위치는 예상 범위 안,약세,"XLF는 QQQ 대비 20일 상대수익률이 -8.3%, 60일 상대수익률이 -2.3%이고, 현재 가격 54.84가 20일선(56.45)과 50일선(56.86) 아래라 약세로 판정됐습니다.",2026-09-26T01:52:57+00:00
2026-09-25,QQQ,XLI,산업재,yfinance (Yahoo Finance),9.0,11.0,170.42999267578125,0.00670424123046609,-0.044250304712440736,-0.06801893884177279,0.03302483169577597,0.033511918964058696,0.027725678136245602,-0.02632059046530988,-0.07776222367649943,-0.0957446169780184,0.22891872756988751,-0.025479145958285376,-0.07524076137839275,False,False,0.23788714923311813,171.2838249206543,177.4796697998047,171.12195152282715,False,False,False,False,정배열 아님 · 20일선 아래/50일선 아래/200일선 아래,7292700,20.0,7750930.0,7750930.0,0.9408806427099716,2.0,3.0,14.0,41.216995846018044,41.216995846018044,20.0,0.12992202345581555,0.12992202345581555,False,True,2026-09-25,2026-09-26T07:07:50+09:00,170.43,168.83,170.43,2.19,0.0,정상 범위,중기 약세 · 단기 위치는 예상 범위 안,약세,"XLI는 QQQ 대비 20일 상대수익률이 -7.8%, 60일 상대수익률이 -9.6%이고, 현재 가격 170.43가 20일선(171.28)과 50일선(177.48) 아래라 약세로 판정됐습니다.",2026-09-26T01:52:57+00:00
2026-09-25,QQQ,XLV,헬스케어,yfinance (Yahoo Finance),5.0,11.0,170.6999969482422,0.01759780045232051,-0.0013213059762916535,0.07404603605117255,0.03302483169577597,0.033511918964058696,0.027725678136245602,-0.015427031243455458,-0.03483322494035035,0.046320357914926946,0.22928139281160803,-0.014933843572889849,-0.03370374767933548,False,False,0.2343247591744718,168.7370407104492,167.1304962158203,155.05289604187013,True,True,True,True,정배열 · 20일선 위/50일선 위/200일선 위,6003700,20.0,7585200.0,7585200.0,0.7915018720666561,3.0,2.0,14.0,57.77856428785136,57.77856428785136,20.0,0.13398832391137772,0.13398832391137772,False,True,2026-09-25,2026-09-26T07:07:50+09:00,170.7,169.87,170.7,2.31,0.0,정상 범위,상대강도 개선 · 주간 기준가 위,개선 중,"XLV는 QQQ 대비 20일 상대수익률이 아직 -3.5%이지만, 5일 상대수익률이 -1.5%로 중기 값보다 빠르게 개선돼 개선 중으로 판정됐습니다.",2026-09-26T01:52:57+00:00
2026-09-25,QQQ,XLY,경기소비재,yfinance (Yahoo Finance),8.0,11.0,110.55999755859375,-0.002039950300744997,-0.043808202626100856,-0.061702920764759694,0.03302483169577597,0.033511918964058696,0.027725678136245602,-0.035064781996520966,-0.07732012159015955,-0.0894285989010053,0.1485023472915967,-0.03394379391535052,-0.07481299457839008,False,False,0.156578665955164,112.73344650268555,114.59550262451172,116.15340503692627,False,False,False,False,정배열 아님 · 20일선 아래/50일선 아래/200일선 아래,6128700,20.0,6182735.0,6182735.0,0.9912603402862973,0.0,5.0,14.0,39.52895444866072,39.52895444866072,20.0,0.16136912277456014,0.16136912277456014,False,True,2026-09-25,2026-09-26T07:07:50+09:00,110.56,110.32,110.56,2.58,0.0,정상 범위,중기 약세 · 단기 위치는 예상 범위 안,약세,"XLY는 QQQ 대비 20일 상대수익률이 -7.7%, 60일 상대수익률이 -8.9%이고, 현재 가격 110.56가 20일선(112.73)과 50일선(114.60) 아래라 약세로 판정됐습니다.",2026-09-26T01:52:57+00:00
